batchsize,trial_id,engine,elapsed_time
46415,48,XGBoost,0.220283
46415,49,XGBoost,0.216242
46415,50,XGBoost,0.216564
46415,51,XGBoost,0.216743
46415,52,XGBoost,0.216362
46415,53,XGBoost,0.214383
46415,54,XGBoost,0.217673
46415,55,XGBoost,0.216335
46415,56,XGBoost,0.219644
46415,57,XGBoost,0.218274
46415,58,XGBoost,0.216924
46415,59,XGBoost,0.215548
46415,60,XGBoost,0.220424
46415,61,XGBoost,0.213907
46415,62,XGBoost,0.217448
46415,63,XGBoost,0.219218
46415,64,XGBoost,0.216801
46415,65,XGBoost,0.219251
46415,66,XGBoost,0.219827
46415,67,XGBoost,0.283368
46415,68,XGBoost,0.214338
46415,69,XGBoost,0.22216
46415,70,XGBoost,0.221869
46415,71,XGBoost,0.218878
46415,72,XGBoost,0.214013
46415,73,XGBoost,0.224284
46415,74,XGBoost,0.216308
46415,75,XGBoost,0.216405
46415,76,XGBoost,0.220194
46415,77,XGBoost,0.220089
46415,78,XGBoost,0.214884
46415,79,XGBoost,0.214609
46415,80,XGBoost,0.215824
46415,81,XGBoost,0.214969
46415,82,XGBoost,0.221002
46415,83,XGBoost,0.21853
46415,84,XGBoost,0.215139
46415,85,XGBoost,0.218101
46415,86,XGBoost,0.216125
46415,87,XGBoost,0.222089
46415,88,XGBoost,0.213996
46415,89,XGBoost,0.218488
46415,90,XGBoost,0.21608
46415,91,XGBoost,0.215761
46415,92,XGBoost,0.216558
46415,93,XGBoost,0.216438
46415,94,XGBoost,0.217225
46415,95,XGBoost,0.221
46415,96,XGBoost,0.213566
46415,97,XGBoost,0.21945
46415,98,XGBoost,0.221636
46415,99,XGBoost,0.215033
46415,100,XGBoost,0.218048
100000,1,XGBoost,0.464259
100000,2,XGBoost,0.456361
100000,3,XGBoost,0.463598
100000,4,XGBoost,0.453963
100000,5,XGBoost,0.453271
100000,6,XGBoost,0.462049
100000,7,XGBoost,0.452176
100000,8,XGBoost,0.456719
100000,9,XGBoost,0.45675
100000,10,XGBoost,0.462298
100000,11,XGBoost,0.466576
100000,12,XGBoost,0.453405
100000,13,XGBoost,0.455014
100000,14,XGBoost,0.456221
100000,15,XGBoost,0.455657
100000,16,XGBoost,0.458098
100000,17,XGBoost,0.460044
100000,18,XGBoost,0.464444
100000,19,XGBoost,0.45912
100000,20,XGBoost,0.46528
100000,21,XGBoost,0.466624
100000,22,XGBoost,0.471917
100000,23,XGBoost,0.465513
100000,24,XGBoost,0.456107
100000,25,XGBoost,0.461036
100000,26,XGBoost,0.464501
100000,27,XGBoost,0.457843
100000,28,XGBoost,0.457894
100000,29,XGBoost,0.455034
100000,30,XGBoost,0.467348
100000,31,XGBoost,0.452749
100000,32,XGBoost,0.465025
100000,33,XGBoost,0.466118
100000,34,XGBoost,0.45394
100000,35,XGBoost,0.467467
100000,36,XGBoost,0.466032
100000,37,XGBoost,0.457317
100000,38,XGBoost,0.461807
100000,39,XGBoost,0.457653
100000,40,XGBoost,0.456082
100000,41,XGBoost,0.457869
100000,42,XGBoost,0.456494
100000,43,XGBoost,0.512537
100000,44,XGBoost,0.468047
100000,45,XGBoost,0.456366
100000,46,XGBoost,0.453584
100000,47,XGBoost,0.464293
100000,48,XGBoost,0.455451
100000,49,XGBoost,0.454008
100000,50,XGBoost,0.462372
100000,51,XGBoost,0.465904
100000,52,XGBoost,0.455816
100000,53,XGBoost,0.45728
100000,54,XGBoost,0.466109
100000,55,XGBoost,0.455772
100000,56,XGBoost,0.459736
100000,57,XGBoost,0.463183
100000,58,XGBoost,0.462667
100000,59,XGBoost,0.458316
100000,60,XGBoost,0.455954
100000,61,XGBoost,0.454164
100000,62,XGBoost,0.46454
100000,63,XGBoost,0.459836
100000,64,XGBoost,0.457096
100000,65,XGBoost,0.468031
100000,66,XGBoost,0.463145
100000,67,XGBoost,0.462419
100000,68,XGBoost,0.460642
100000,69,XGBoost,0.455908
100000,70,XGBoost,0.463423
100000,71,XGBoost,0.463554
100000,72,XGBoost,0.458913
100000,73,XGBoost,0.46174
100000,74,XGBoost,0.452787
100000,75,XGBoost,0.457292
100000,76,XGBoost,0.457361
100000,77,XGBoost,0.4526
100000,78,XGBoost,0.454755
100000,79,XGBoost,0.464684
100000,80,XGBoost,0.457731
100000,81,XGBoost,0.466421
100000,82,XGBoost,0.464636
100000,83,XGBoost,0.460693
100000,84,XGBoost,0.457766
100000,85,XGBoost,0.468011
100000,86,XGBoost,0.457526
100000,87,XGBoost,0.454513
100000,88,XGBoost,0.460588
100000,89,XGBoost,0.458403
100000,90,XGBoost,0.458381
100000,91,XGBoost,0.457311
100000,92,XGBoost,0.460222
100000,93,XGBoost,0.456761
100000,94,XGBoost,0.459587
100000,95,XGBoost,0.461653
100000,96,XGBoost,0.452656
100000,97,XGBoost,0.463325
100000,98,XGBoost,0.46207
100000,99,XGBoost,0.455257
100000,100,XGBoost,0.455505
